TCP,HTTP,SMTP,FTP,TELNET,DNS,OTHER
2.42075222930614,-0.479078278556121,-0.470020836939859,-0.448282977060832,-0.392006073151794,-0.0553107768033031,-0.576053286794227
2.34740984676073,-0.307236349589255,0.179376373800595,-0.724332969637697,-0.724332969637697,-0.476681851483935,-0.294202080212741
2.38538568590104,-0.546702598667747,-0.47285741224157,0.117904079167846,-0.533671095180775,-0.611860116102609,-0.338198542876189
2.05186760593527,-0.472458746806684,-0.690138931536323,-0.74360424006641,0.944371929240613,-0.705414733973491,-0.384622882792971
2.34035259027904,-0.24428471404259,-0.601748039113066,-0.620762045765751,0.262755463362341,-0.590339635121455,-0.545973619598523
2.39576164389473,-0.235011883997781,-0.598697630101785,0.00291337046278242,-0.622490155547841,-0.557910443622831,-0.384564901087278
2.18278076521624,-0.620221510373678,-0.651251055859913,-0.788298215090786,0.688190990962575,-0.441801623827826,-0.36939935102661
2.41688321364633,-0.331645795610575,-0.15327518144051,-0.285701849536468,-0.707305119392984,-0.434344028011522,-0.504611239654274
2.30699787083034,-0.441823170969016,-0.684206898300092,-0.474321547817875,0.385531339641528,-0.695039690583045,-0.397137902801835
2.41408709405238,-0.126489123972285,-0.459408498267338,-0.572742753346505,-0.549131450205012,-0.534964668320116,-0.171350599941122
2.43094933504858,-0.24208731288559,-0.346983202993968,-0.652628124171827,-0.372302900606335,-0.489858639520896,-0.327089154869965
2.41556738249344,-0.0519900366034787,-0.293231683721893,-0.560665281098878,-0.523445141257751,-0.522066617559932,-0.464168622251512
2.40834904208218,-0.172024931577299,-0.341951998135362,-0.641946695886016,-0.585304340366662,-0.528661984847308,-0.138459091269533
2.41481932046897,-0.140345813599421,-0.262331531849915,-0.613040471820086,-0.589078991449453,-0.525907815926875,-0.284114695823217
2.4176839990194,-0.133317406341779,-0.209379374850254,-0.580912836410885,-0.563360074447391,-0.516552709211406,-0.414161597757689
2.41456785995198,-0.144328577759916,-0.563298149944869,-0.60042203608784,-0.263655354648036,-0.573904974557146,-0.268958766954174
2.37097889413734,-0.265246879604036,-0.435212525309906,-0.718879327108667,0.129776724553742,-0.553602388870545,-0.527814497797931
2.4249635392478,-0.101254102254193,-0.428123525854495,-0.603352495207234,-0.377576707771974,-0.480916869185128,-0.433739838974775
2.36207641204866,-0.306565726282672,-0.483711834909916,-0.636609806995028,0.201971581753713,-0.567233194110594,-0.569927431504164
2.21000626202693,-0.456136678349206,-0.659805943568917,0.347314517517527,0.182133932339336,-0.831401308754027,-0.792110781211642
2.29190069738083,-0.358848160689101,-0.0834456819285885,-0.814150645736723,0.281906799975479,-0.632029651717674,-0.685333357284225
2.29177299421332,-0.346239923027199,-0.4375150069725,-0.706450522168475,0.427153422187893,-0.608655789369938,-0.620065174863101
2.31066736176362,-0.340974516067181,-0.465932996258949,-0.678018490162407,0.377823347054269,-0.582866619924639,-0.620698086404715
2.42290187788408,-0.136548722457439,-0.414018058166046,-0.608858657873192,-0.271202958904263,-0.45788269579645,-0.534390784686691
2.28580245855503,-0.301499053954012,-0.595942324467155,-0.679526220612822,0.445057109347056,-0.618737932506882,-0.535154036361216
2.22476578355241,-0.33848595284292,-0.544520880660349,-0.735047803158187,0.604179227655104,-0.584398608625013,-0.626491765921047
2.1590736753113,-0.582336906117086,-0.31266553913962,-0.548069273849231,0.737711884722887,-0.738776096905119,-0.714937744023133
1.86898430718884,-0.50204866717164,-0.692905810618613,-0.720433283231157,1.23768760194115,-0.680059656732759,-0.511224491375821
2.36292608155139,-0.280027192087981,-0.583583781850183,-0.457181668763083,0.185362406096343,-0.634336145438186,-0.593159699508297
2.04381044133776,-0.444752694445692,-0.643108161979508,-0.742285895746416,0.975654848928648,-0.569009855142163,-0.620308682952632
